customer_id,loan_type,amount_utilized,utilization_date,loan_reason,age,annual_cost,processing_time,partition_date,partition_hour
CUST064856,Top-Up Loan,928000,2024-08-31,esqtw ow usf hdsf kgewlzafy ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,256,186600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST089944,Auto Loan,398000,2024-06-13,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,335,80600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST046847,Loan Against Deposit,931000,2024-10-04,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,222,187200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST037380,Education Loan,69000,2024-08-01,dwl ew cfgo ax ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,286,14800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013120,Loan Against Deposit,352000,2024-09-28,a xafsddq ygl laew lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,228,71400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015206,Credit Card Loan,365000,2024-07-13,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,305,74000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST071631,Travel Loan,641000,2024-12-14,zwq a osk lzafcafy ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,151,129200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST075274,Home Loan,169000,2024-04-23,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,386,34800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015825,Top-Up Loan,117000,2024-07-04,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,314,24400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST051615,Top-Up Loan,158000,2024-09-23,cafvdq dwl ew cfgo lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,233,32600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023043,Travel Loan,269000,2024-08-07,hdwskw wfkmjw lzsl lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,280,54800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST006179,Home Loan,955000,2024-10-29,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,197,192000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST039222,Business Loan,23000,2025-02-16,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,87,5600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST048240,Medical Loan,193000,2025-02-04,a xafsddq ygl laew lg ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,99,39600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST026010,Home Loan,369000,2024-12-05,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,160,74800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST052446,Auto Loan,222000,2024-10-14,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,212,45400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012956,Home Loan,81000,2024-05-19,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,360,17200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST081661,Auto Loan,43000,2025-04-15,lzsfc qgm xgj qgmj sllwflagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,29,9600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST055536,Personal Loan,47000,2024-05-08,ow kwjagmkdq fwwv lg ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,371,10400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST082299,Home Loan,552000,2024-12-21,lzafcafy ow kzgmdv ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,144,111400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043488,Personal Loan,978000,2024-08-30,lzsfc qgm xgj qgmj sllwflagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,257,196600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST017100,Business Loan,169000,2024-07-31,lzsfc qgm xgj qgmj sllwflagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,287,34800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013324,Loan Against Deposit,980000,2025-03-31,qgm kzgmdv vwxafalwdq bgaf ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,44,197000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023335,Credit Card Loan,743000,2025-04-11,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,33,149600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021254,Travel Loan,464000,2024-06-02,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,346,93800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST057414,Medical Loan,937000,2025-01-26,ow kwjagmkdq fwwv lg ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,108,188400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST025950,Home Loan,767000,2024-11-02,cafvdq dwl ew cfgo lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,193,154400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST072542,Top-Up Loan,173000,2024-09-23,esqtw ow usf hdsf kgewlzafy ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,233,35600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST035120,Auto Loan,617000,2024-10-21,dwl ew cfgo ax ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,205,124400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042862,Travel Loan,311000,2024-11-01,a xafsddq ygl laew lg ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,194,63200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST038264,Auto Loan,523000,2024-05-26,a xafsddq ygl laew lg ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,353,105600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015673,Home Loan,114000,2024-05-15,a xafsddq ygl laew lg ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,364,23800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049434,Business Loan,875000,2024-11-29,ow kwjagmkdq fwwv lg ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,166,176000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074208,Credit Card Loan,178000,2025-02-11,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,92,36600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST041509,Home Loan,237000,2024-11-27,dwl ew cfgo ax ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,168,48400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST058332,Loan Against Deposit,198000,2024-08-28,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,259,40600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016330,Loan Against Deposit,731000,2025-01-18,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,116,147200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST003688,Medical Loan,707000,2025-04-03,bmkl osflwv lg ksq ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,41,142400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST080839,Auto Loan,260000,2024-05-11,a ogmdv dacw lg afxgje qgm lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,368,53000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST081750,Credit Card Loan,528000,2024-04-23,lzsfc qgm xgj qgmj sllwflagf lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,386,106600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST079115,Top-Up Loan,468000,2024-04-28,ow kwjagmkdq fwwv lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,381,94600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST097157,Business Loan,892000,2024-09-20,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,236,179400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST095815,Auto Loan,548000,2024-10-06,dwl ew cfgo ax ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,220,110600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST047055,Personal Loan,392000,2024-08-01,lzafcafy ow kzgmdv ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,286,79400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST066127,Business Loan,961000,2025-04-05,esqtw ow usf hdsf kgewlzafy ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,39,193200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST095625,Medical Loan,214000,2024-10-25,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,201,43800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST089068,Top-Up Loan,861000,2025-01-24,qgm kzgmdv vwxafalwdq bgaf ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,110,173200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST025260,Home Loan,998000,2024-12-13,bmkl osflwv lg ksq ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,152,200600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062157,Education Loan,179000,2025-01-07,a se ojalafy lg xgddgo mh lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,127,36800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST076438,Business Loan,618000,2024-11-17,cafvdq dwl ew cfgo lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,178,124600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016318,Auto Loan,286000,2025-04-07,esqtw ow usf hdsf kgewlzafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,37,58200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST034923,Loan Against Deposit,450000,2024-08-28,al zsk twwf osq lgg dgfy kafuw ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,259,91000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST063670,Top-Up Loan,52000,2024-12-17,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,148,11400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST002687,Loan Against Deposit,75000,2024-12-11,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,154,16000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST024200,Travel Loan,505000,2024-09-22,al ogmdv tw sowkgew ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,234,102000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015336,Business Loan,245000,2024-11-27,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,168,50000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST045165,Home Loan,472000,2025-03-25,al ogmdv tw sowkgew ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,50,95400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST038639,Travel Loan,924000,2024-12-31,lzsfc qgm xgj qgmj sllwflagf lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,134,185800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST027024,Home Loan,696000,2025-03-25,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,50,140200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064081,Personal Loan,331000,2025-03-11,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,64,67200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST098887,Business Loan,642000,2024-09-17,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,239,129400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST020805,Travel Loan,925000,2025-02-21,al ogmdv tw sowkgew ax ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,82,186000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043960,Personal Loan,884000,2025-02-20,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,83,177800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094704,Medical Loan,825000,2024-10-23,dwl ew cfgo ax ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,203,166000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST031182,Auto Loan,989000,2025-01-20,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,114,198800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST073917,Credit Card Loan,304000,2024-11-04,a ogmdv dacw lg afxgje qgm lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,191,61800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST078273,Auto Loan,560000,2024-09-27,a xafsddq ygl laew lg ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,229,113000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST096605,Loan Against Deposit,496000,2024-08-27,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,260,100200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069660,Personal Loan,418000,2024-11-19,hdwskw wfkmjw lzsl lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,176,84600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST056599,Credit Card Loan,754000,2024-04-30,a se ojalafy lg xgddgo mh lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,379,151800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST055159,Medical Loan,615000,2025-04-08,cafvdq dwl ew cfgo lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,36,124000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085375,Loan Against Deposit,761000,2024-11-05,ow kzgmdv sjjsfyw s ewwlafy lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,190,153200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064416,Home Loan,74000,2025-02-23,esqtw ow usf hdsf kgewlzafy ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,80,15800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST041775,Auto Loan,632000,2024-09-16,qgm kzgmdv vwxafalwdq bgaf ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,240,127400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST090659,Education Loan,340000,2024-07-15,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,303,69000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST067131,Top-Up Loan,212000,2024-06-29,dwl ew cfgo ax ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,319,43400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST050708,Business Loan,533000,2024-11-09,dwl ew cfgo ax ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,186,107600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094868,Top-Up Loan,373000,2024-11-26,ow kwjagmkdq fwwv lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,169,75600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST080050,Personal Loan,704000,2024-12-04,hdwskw wfkmjw lzsl lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,161,141800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST095301,Travel Loan,794000,2024-08-30,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,257,159800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST011327,Business Loan,836000,2024-07-04,a xafsddq ygl laew lg ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,314,168200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST081595,Medical Loan,401000,2024-12-04,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,161,81200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST091136,Education Loan,927000,2024-05-15,cafvdq dwl ew cfgo lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,364,186400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST098467,Personal Loan,80000,2024-06-27,al zsk twwf osq lgg dgfy kafuw ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,321,17000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST047608,Top-Up Loan,305000,2025-03-28,hdwskw wfkmjw lzsl lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,47,62000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST092011,Loan Against Deposit,875000,2024-11-21,al zsk twwf osq lgg dgfy kafuw ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,174,176000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST087102,Loan Against Deposit,794000,2024-10-10,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,216,159800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST059204,Business Loan,605000,2024-04-25,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,384,122000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST045543,Medical Loan,815000,2025-03-14,al zsk twwf osq lgg dgfy kafuw ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,61,164000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST058600,Business Loan,974000,2025-03-03,al ogmdv tw sowkgew ax ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,72,195800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST017063,Top-Up Loan,474000,2024-07-17,bmkl osflwv lg ksq ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,301,95800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST071696,Business Loan,796000,2024-12-16,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,149,160200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST024318,Auto Loan,330000,2024-12-13,al ogmdv tw sowkgew ax ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,152,67000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST082692,Education Loan,170000,2024-10-17,a ogmdv dacw lg afxgje qgm lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,209,35000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042280,Credit Card Loan,890000,2024-05-10,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,369,179000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST089489,Personal Loan,191000,2025-03-31,zwq a osk lzafcafy ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,44,39200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST052706,Travel Loan,610000,2024-07-31,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,287,123000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST072368,Home Loan,892000,2025-04-06,lzafcafy ow kzgmdv ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,38,179400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST045654,Medical Loan,769000,2024-06-23,al zsk twwf osq lgg dgfy kafuw ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,325,154800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST092907,Personal Loan,30000,2024-10-31,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,195,7000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST082229,Auto Loan,294000,2024-08-26,lzsfc qgm xgj qgmj sllwflagf lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,261,59800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST084775,Home Loan,183000,2024-10-28,zwq a osk lzafcafy ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,198,37600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST099665,Auto Loan,667000,2025-01-02,a ogmdv dacw lg afxgje qgm lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,132,134400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST033551,Top-Up Loan,242000,2024-06-11,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,337,49400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST007015,Home Loan,848000,2024-10-26,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,200,170600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST033752,Education Loan,297000,2025-02-24,ow kwjagmkdq fwwv lg ow ugmdv tggc laucwlk xgj lzsl ugfuwjl zshhwfafy fwpl egflz,79,60400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015039,Auto Loan,467000,2024-10-11,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,215,94400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST090906,Personal Loan,13000,2024-06-17,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,331,3600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009974,Credit Card Loan,785000,2024-09-15,ow kzgmdv sjjsfyw s ewwlafy lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,241,158000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST072849,Medical Loan,146000,2024-07-29,lzafcafy ow kzgmdv ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,289,30200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015489,Loan Against Deposit,936000,2025-02-05,ow kwjagmkdq fwwv lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,98,188200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST042065,Medical Loan,173000,2024-11-29,a ogmdv dacw lg afxgje qgm lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,166,35600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST046293,Personal Loan,996000,2024-05-17,dwl ew cfgo ax ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,362,200200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST040031,Home Loan,285000,2024-12-05,al ogmdv tw sowkgew ax ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,160,58000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST027313,Auto Loan,77000,2024-10-15,cafvdq dwl ew cfgo lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,211,16400.0,2025-05-14 22:05:44.398189,2025-05-14,22
