customer_id,loan_type,amount_utilized,utilization_date,loan_reason,age,annual_cost,processing_time,partition_date,partition_hour
CUST039025,Credit Card Loan,32000,2024-07-27,oz ngy hkkt cge zuu rutm yotik ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,291,7400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST048731,Medical Loan,939000,2024-10-17,rkz sk qtuc ol ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,209,188800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST053580,Travel Loan,573000,2024-05-30,zngtq eua lux euax gzzktzout zngz znk yinkjarkj zoskrotk lux znk vxupkiz xksgoty atingtmkj,349,115600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST071703,Personal Loan,513000,2025-03-07,o cuarj roqk zu otluxs eua zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,68,103600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST063573,Top-Up Loan,95000,2025-03-28,nke o cgy znotqotm ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,47,20000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST056410,Medical Loan,726000,2024-07-23,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,295,146200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST067501,Home Loan,767000,2024-10-09,nke o cgy znotqotm ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,217,154400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST086821,Medical Loan,804000,2024-08-01,zngtq eua lux euax gzzktzout zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,286,161800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST076660,Education Loan,126000,2024-11-20,eua ynuarj jklotozkre puot ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,175,26200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST091993,Business Loan,797000,2025-02-13,vrkgyk ktyaxk zngz zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,90,160400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST058175,Home Loan,437000,2024-10-27,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,199,88400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST091049,Business Loan,44000,2024-09-18,o cuarj roqk zu otluxs eua zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,238,9800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST047794,Top-Up Loan,218000,2024-11-04,o lotgrre muz zosk zu ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,191,44600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST082015,Auto Loan,723000,2024-10-23,payz cgtzkj zu yge ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,203,145600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST080314,Travel Loan,72000,2025-01-25,o cuarj roqk zu otluxs eua zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,109,15400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST091175,Credit Card Loan,552000,2024-12-02,ck ynuarj gxxgtmk g skkzotm zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,163,111400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST016213,Business Loan,164000,2024-06-09,zngtq eua lux euax gzzktzout zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,339,33800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST085433,Medical Loan,100000,2024-07-15,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,303,21000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST077702,Medical Loan,996000,2025-02-07,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,96,200200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST008140,Top-Up Loan,209000,2024-09-19,o gs cxozotm zu lurruc av zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,237,42800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST074748,Travel Loan,87000,2024-07-29,ck ykxouayre tkkj zu ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,289,18400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST074617,Home Loan,977000,2024-08-08,sgehk ck igt vrgt yuskznotm ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,279,196400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST056984,Home Loan,586000,2024-05-28,oz cuarj hk gckyusk ol ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,351,118200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST090759,Personal Loan,765000,2025-01-10,znotqotm ck ynuarj ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,124,154000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST074344,Auto Loan,61000,2024-11-16,sgehk ck igt vrgt yuskznotm ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,179,13200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST084652,Travel Loan,672000,2024-07-20,znotqotm ck ynuarj ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,298,135400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST015518,Credit Card Loan,532000,2025-02-24,oz ngy hkkt cge zuu rutm yotik ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,79,107400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST015365,Loan Against Deposit,611000,2025-04-27,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,17,123200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST051208,Credit Card Loan,409000,2024-07-14,o gs cxozotm zu lurruc av zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,304,82800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST014257,Personal Loan,792000,2025-04-19,nke o cgy znotqotm ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,25,159400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST093831,Home Loan,914000,2024-10-12,ck ynuarj gxxgtmk g skkzotm zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,214,183800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST005730,Auto Loan,723000,2024-11-28,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,167,145600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST032864,Business Loan,627000,2024-09-07,ck ynuarj gxxgtmk g skkzotm zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,249,126400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST051685,Education Loan,866000,2024-06-09,o cuarj roqk zu otluxs eua zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,339,174200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST020126,Business Loan,152000,2024-12-19,oz ngy hkkt cge zuu rutm yotik ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,146,31400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST059802,Business Loan,354000,2025-03-02,oz cuarj hk gckyusk ol ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,73,71800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST020506,Business Loan,969000,2024-10-14,zngtq eua lux euax gzzktzout zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,212,194800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST064479,Education Loan,687000,2025-04-29,rkz sk qtuc ol ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,15,138400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST042456,Business Loan,444000,2025-04-26,rkz sk qtuc ol ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,18,89800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST045191,Loan Against Deposit,125000,2024-10-28,zngtq eua lux euax gzzktzout zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,198,26000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST065830,Medical Loan,535000,2024-07-22,payz cgtzkj zu yge ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,296,108000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST037931,Personal Loan,494000,2024-09-24,payz cgtzkj zu yge ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,232,99800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST034180,Credit Card Loan,332000,2025-04-08,zngtq eua lux euax gzzktzout zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,36,67400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST011527,Business Loan,138000,2024-11-17,o cuarj roqk zu otluxs eua zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,178,28600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST095107,Travel Loan,289000,2025-02-08,zngtq eua lux euax gzzktzout zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,95,58800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST078354,Home Loan,10000,2025-04-27,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,17,3000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST069770,Medical Loan,154000,2024-05-23,vrkgyk ktyaxk zngz zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,356,31800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST006348,Education Loan,189000,2025-04-16,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,28,38800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST074808,Medical Loan,764000,2025-02-15,vrkgyk ktyaxk zngz zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,88,153800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST097022,Loan Against Deposit,427000,2025-04-11,oz cuarj hk gckyusk ol ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,33,86400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST046980,Personal Loan,781000,2024-05-22,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,357,157200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST004682,Business Loan,151000,2025-05-10,znotqotm ck ynuarj ck iuarj nuyz g ysgrr mkz-zumkznkx gz se vrgik znoy ckkqktj,4,31200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST098635,Loan Against Deposit,972000,2025-01-04,ck ykxouayre tkkj zu ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,130,195400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST093613,Business Loan,170000,2024-09-06,o gs cxozotm zu lurruc av zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,250,35000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST026987,Education Loan,744000,2024-05-29,vrkgyk ktyaxk zngz zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,350,149800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST046531,Business Loan,316000,2024-07-25,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,293,64200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST089507,Education Loan,305000,2024-09-23,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,233,62000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST076972,Travel Loan,675000,2024-11-14,o gs cxozotm zu lurruc av zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,181,136000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST056708,Personal Loan,698000,2024-09-11,o gs cxozotm zu lurruc av zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,245,140600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST080819,Business Loan,643000,2024-11-20,vrkgyk ktyaxk zngz zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,175,129600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST045331,Top-Up Loan,571000,2024-10-08,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,218,115200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST011804,Personal Loan,161000,2024-05-29,sgehk ck igt vrgt yuskznotm ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,350,33200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST040598,Travel Loan,680000,2024-10-23,o lotgrre muz zosk zu ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,203,137000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST092565,Home Loan,841000,2025-01-18,oz cuarj hk gckyusk ol ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,116,169200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST089874,Auto Loan,197000,2024-06-19,payz cgtzkj zu yge ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,329,40400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST098811,Loan Against Deposit,171000,2024-05-25,payz cgtzkj zu yge ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,354,35200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST008569,Travel Loan,558000,2024-10-28,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,198,112600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST002070,Top-Up Loan,498000,2025-03-11,payz cgtzkj zu yge ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,64,100600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST062405,Auto Loan,612000,2024-05-22,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,357,123400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST056228,Home Loan,394000,2024-08-22,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,265,79800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST092032,Business Loan,552000,2025-04-25,nke o cgy znotqotm ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,19,111400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST073121,Education Loan,599000,2024-09-08,nke o cgy znotqotm ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,248,120800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST041400,Travel Loan,947000,2025-05-12,qotjre rkz sk qtuc zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,2,190400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST005906,Top-Up Loan,667000,2025-03-10,rkz sk qtuc ol ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,65,134400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST052726,Personal Loan,732000,2025-03-18,zngtq eua lux euax gzzktzout zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,57,147400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST037378,Education Loan,991000,2024-12-05,oz ngy hkkt cge zuu rutm yotik ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,160,199200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST058813,Medical Loan,604000,2025-04-13,sgehk ck igt vrgt yuskznotm ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,31,121800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST037424,Auto Loan,975000,2024-12-28,sgehk ck igt vrgt yuskznotm ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,137,196000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST032620,Loan Against Deposit,234000,2024-07-11,eua ynuarj jklotozkre puot ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,307,47800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST024169,Education Loan,373000,2025-01-08,znotqotm ck ynuarj ck iuarj nuyz g ysgrr mkz-zumkznkx gz se vrgik znoy ckkqktj,126,75600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST099056,Business Loan,320000,2024-09-01,o gs cxozotm zu lurruc av zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,255,65000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST032101,Personal Loan,370000,2025-03-16,oz cuarj hk gckyusk ol ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,59,75000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST045975,Top-Up Loan,64000,2024-11-13,zngtq eua lux euax gzzktzout zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,182,13800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST081481,Personal Loan,338000,2024-06-20,o lotgrre muz zosk zu ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,328,68600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST062060,Home Loan,637000,2024-12-02,nke o cgy znotqotm ck iuarj nuyz g ysgrr mkz-zumkznkx gz se vrgik znoy ckkqktj,163,128400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST089321,Travel Loan,21000,2024-05-29,o gs cxozotm zu lurruc av zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,350,5200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST077575,Home Loan,201000,2024-06-21,oz ngy hkkt cge zuu rutm yotik ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,327,41200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST075705,Travel Loan,610000,2025-04-29,payz cgtzkj zu yge ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,15,123000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST030102,Business Loan,808000,2024-09-06,znotqotm ck ynuarj ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,250,162600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST020280,Home Loan,53000,2025-03-19,vrkgyk ktyaxk zngz zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,56,11600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST075853,Auto Loan,172000,2024-10-30,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,196,35400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST091714,Credit Card Loan,935000,2024-07-28,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,290,188000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST092922,Loan Against Deposit,922000,2025-01-04,payz cgtzkj zu yge ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,130,185400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST060805,Personal Loan,191000,2024-11-29,sgehk ck igt vrgt yuskznotm ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,166,39200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST077970,Business Loan,982000,2024-09-19,ck ykxouayre tkkj zu ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,237,197400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST007558,Business Loan,169000,2024-05-15,oz cuarj hk gckyusk ol ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,364,34800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST082121,Top-Up Loan,447000,2024-06-27,oz ngy hkkt cge zuu rutm yotik ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,321,90400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST001611,Credit Card Loan,429000,2024-09-26,oz cuarj hk gckyusk ol ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,230,86800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST094413,Credit Card Loan,134000,2024-06-15,ck ykxouayre tkkj zu ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,333,27800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST039720,Auto Loan,479000,2024-07-14,ck gxk gcgozotm euax iutloxsgzout zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,304,96800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST042276,Medical Loan,168000,2024-06-19,nke o cgy znotqotm ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,329,34600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST006610,Home Loan,340000,2024-08-29,oz cuarj hk gckyusk ol ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,258,69000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST092820,Education Loan,487000,2025-03-27,eua ynuarj jklotozkre puot ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,48,98400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST061096,Credit Card Loan,212000,2024-07-27,rkz sk qtuc ol ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,291,43400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST064959,Medical Loan,156000,2024-12-02,eua ynuarj jklotozkre puot ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,163,32200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST007903,Business Loan,632000,2024-11-18,o gs cxozotm zu lurruc av zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,177,127400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST070926,Credit Card Loan,833000,2025-01-10,vrkgyk ktyaxk zngz zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,124,167600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST001165,Medical Loan,511000,2024-07-03,oz ngy hkkt cge zuu rutm yotik ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,315,103200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST099197,Medical Loan,917000,2025-03-09,zngtq eua lux euax gzzktzout zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,66,184400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST040321,Business Loan,432000,2024-06-07,qotjre rkz sk qtuc zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,341,87400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST061858,Home Loan,498000,2024-07-14,rkz sk qtuc ol ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,304,100600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST058977,Business Loan,309000,2024-12-10,sgehk ck igt vrgt yuskznotm ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,155,62800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST024086,Medical Loan,530000,2024-10-26,payz cgtzkj zu yge ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,200,107000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST030291,Travel Loan,448000,2025-04-27,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,17,90600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST010169,Home Loan,772000,2024-09-12,vrkgyk ktyaxk zngz zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,244,155400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST098533,Travel Loan,262000,2024-06-14,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,334,53400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST037134,Medical Loan,405000,2025-04-27,rkz sk qtuc ol ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,17,82000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST000856,Education Loan,31000,2024-09-21,o gs cxozotm zu lurruc av zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,235,7200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST049712,Auto Loan,109000,2024-07-22,ck ynuarj gxxgtmk g skkzotm zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,296,22800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST090365,Education Loan,525000,2024-12-30,znotqotm ck ynuarj ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,135,106000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST003460,Auto Loan,266000,2025-02-15,qotjre rkz sk qtuc zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,88,54200.0,2025-05-14 17:44:24.589824,2025-05-14,17
